arch,dtype,state_dtype,b,sq,num_k_heads,num_v_heads,head_k_dim,head_v_dim,NUM_BLOCKS_PER_V_DIM,NUM_WARPS,WARP_THREADS_K,duration
gfx942,torch.bfloat16,torch.bfloat16,35,1,16,64,128,128,1,4,8,111.38000000000466
gfx942,torch.bfloat16,torch.bfloat16,36,1,16,64,128,128,1,4,8,114.10099999999511
gfx942,torch.bfloat16,torch.bfloat16,37,1,16,64,128,128,1,4,8,116.80000000000291
gfx942,torch.bfloat16,torch.bfloat16,38,1,16,64,128,128,1,4,8,120.24000000000524
gfx942,torch.bfloat16,torch.bfloat16,39,1,16,64,128,128,1,4,8,120.85900000000402
gfx942,torch.bfloat16,torch.bfloat16,40,1,16,64,128,128,1,4,8,124.91999999999825
gfx942,torch.bfloat16,torch.bfloat16,41,1,16,64,128,128,1,4,8,126.4210000000021
gfx942,torch.bfloat16,torch.bfloat16,42,1,16,64,128,128,1,4,8,130.29999999999563
gfx942,torch.bfloat16,torch.bfloat16,43,1,16,64,128,128,1,4,8,131.17900000000373
gfx942,torch.bfloat16,torch.bfloat16,44,1,16,64,128,128,1,4,8,135.43999999999505
gfx942,torch.bfloat16,torch.bfloat16,45,1,16,64,128,128,1,4,8,136.8399999999965
gfx942,torch.bfloat16,torch.bfloat16,46,1,16,64,128,128,4,1,8,139.66100000000006
gfx942,torch.bfloat16,torch.bfloat16,47,1,16,64,128,128,1,4,8,141.4409999999989
gfx942,torch.bfloat16,torch.bfloat16,48,1,16,64,128,128,1,4,8,144.8810000000085
gfx942,torch.bfloat16,torch.bfloat16,49,1,16,64,128,128,4,1,8,148.83899999999267
gfx942,torch.bfloat16,torch.bfloat16,50,1,16,64,128,128,1,4,8,150.26100000000588
gfx942,torch.bfloat16,torch.bfloat16,51,1,16,64,128,128,4,1,8,151.58099999999104
gfx942,torch.bfloat16,torch.bfloat16,52,1,16,64,128,128,1,4,8,154.86000000000786
gfx942,torch.bfloat16,torch.bfloat16,53,1,16,64,128,128,1,4,8,157.27900000000227
gfx942,torch.bfloat16,torch.bfloat16,54,1,16,64,128,128,1,4,8,160.3000000000102
gfx942,torch.bfloat16,torch.bfloat16,55,1,16,64,128,128,1,4,8,162.77999999999884
gfx942,torch.bfloat16,torch.bfloat16,56,1,16,64,128,128,1,4,8,165.15899999999237
gfx942,torch.bfloat16,torch.bfloat16,57,1,16,64,128,128,1,4,8,168.1999999999971
gfx942,torch.bfloat16,torch.bfloat16,58,1,16,64,128,128,1,4,8,170.2589999999982
gfx942,torch.bfloat16,torch.bfloat16,59,1,16,64,128,128,4,1,8,173.43999999999505
gfx942,torch.bfloat16,torch.bfloat16,60,1,16,64,128,128,1,4,8,174.5789999999979
gfx942,torch.bfloat16,torch.bfloat16,61,1,16,64,128,128,1,4,8,177.04100000000471
gfx942,torch.bfloat16,torch.bfloat16,62,1,16,64,128,128,2,2,8,181.73999999999796
gfx942,torch.bfloat16,torch.bfloat16,63,1,16,64,128,128,1,4,8,182.5789999999979
gfx942,torch.bfloat16,torch.bfloat16,64,1,16,64,128,128,1,4,8,185.9600000000064
gfx942,torch.bfloat16,torch.bfloat16,65,1,16,64,128,128,1,4,8,187.17900000000373
gfx942,torch.bfloat16,torch.bfloat16,66,1,16,64,128,128,4,1,8,191.81899999999587
gfx942,torch.bfloat16,torch.bfloat16,67,1,16,64,128,128,1,4,8,191.67900000000373
gfx942,torch.bfloat16,torch.bfloat16,68,1,16,64,128,128,1,4,8,195.97999999999593
gfx942,torch.bfloat16,torch.bfloat16,69,1,16,64,128,128,1,4,8,196.72000000000116
gfx942,torch.bfloat16,torch.bfloat16,70,1,16,64,128,128,1,4,8,200.83899999999994
gfx942,torch.bfloat16,torch.bfloat16,71,1,16,64,128,128,1,4,8,203.00000000000728
gfx942,torch.bfloat16,torch.bfloat16,72,1,16,64,128,128,1,4,8,206.46100000000297
gfx942,torch.bfloat16,torch.bfloat16,73,1,16,64,128,128,1,4,8,207.28100000000268
gfx942,torch.bfloat16,torch.bfloat16,74,1,16,64,128,128,1,4,8,211.25900000000547
gfx942,torch.bfloat16,torch.bfloat16,75,1,16,64,128,128,1,4,8,212.24000000000524
gfx942,torch.bfloat16,torch.bfloat16,76,1,16,64,128,128,1,4,8,215.6400000000067
gfx942,torch.bfloat16,torch.bfloat16,77,1,16,64,128,128,1,4,8,219.41999999999825
gfx942,torch.bfloat16,torch.bfloat16,78,1,16,64,128,128,1,4,8,220.9609999999957
gfx942,torch.bfloat16,torch.bfloat16,79,1,16,64,128,128,1,4,8,223.89999999999418
gfx942,torch.bfloat16,torch.bfloat16,80,1,16,64,128,128,1,4,8,225.37999999999738
gfx942,torch.bfloat16,torch.bfloat16,81,1,16,64,128,128,1,4,8,228.94000000000233
gfx942,torch.bfloat16,torch.bfloat16,82,1,16,64,128,128,1,4,8,231.10200000000623
gfx942,torch.bfloat16,torch.bfloat16,83,1,16,64,128,128,1,4,8,233.8199999999997
gfx942,torch.bfloat16,torch.bfloat16,84,1,16,64,128,128,1,4,8,235.7600000000093
gfx942,torch.bfloat16,torch.bfloat16,85,1,16,64,128,128,1,4,8,237.7800000000061
gfx942,torch.bfloat16,torch.bfloat16,86,1,16,64,128,128,1,4,8,240.95999999999913
gfx942,torch.bfloat16,torch.bfloat16,87,1,16,64,128,128,1,4,8,243.02100000000064
gfx942,torch.bfloat16,torch.bfloat16,88,1,16,64,128,128,1,4,8,244.00099999999657
gfx942,torch.bfloat16,torch.bfloat16,89,1,16,64,128,128,1,4,8,247.8399999999965
gfx942,torch.bfloat16,torch.bfloat16,90,1,16,64,128,128,1,4,8,251.8989999999976
gfx942,torch.bfloat16,torch.bfloat16,91,1,16,64,128,128,1,4,8,252.1600000000035
gfx942,torch.bfloat16,torch.bfloat16,92,1,16,64,128,128,1,4,8,256.1599999999962
gfx942,torch.bfloat16,torch.bfloat16,93,1,16,64,128,128,1,4,8,257.6599999999962
gfx942,torch.bfloat16,torch.bfloat16,94,1,16,64,128,128,1,4,8,261.42200000000594
gfx942,torch.bfloat16,torch.bfloat16,95,1,16,64,128,128,1,4,8,262.24000000000524
gfx942,torch.bfloat16,torch.bfloat16,96,1,16,64,128,128,1,4,8,267.1590000000069
gfx942,torch.bfloat16,torch.bfloat16,97,1,16,64,128,128,1,4,8,268.60199999999895
gfx942,torch.bfloat16,torch.bfloat16,98,1,16,64,128,128,1,4,8,271.7809999999954
gfx942,torch.bfloat16,torch.bfloat16,99,1,16,64,128,128,1,4,8,273.2220000000016
gfx942,torch.bfloat16,torch.bfloat16,100,1,16,64,128,128,1,4,8,275.7800000000061
gfx942,torch.bfloat16,torch.bfloat16,101,1,16,64,128,128,1,4,8,278.362000000001
gfx942,torch.bfloat16,torch.bfloat16,102,1,16,64,128,128,1,4,8,281.3999999999942
gfx942,torch.bfloat16,torch.bfloat16,103,1,16,64,128,128,1,4,8,284.3400000000038
gfx942,torch.bfloat16,torch.bfloat16,104,1,16,64,128,128,1,4,8,285.4609999999957
gfx942,torch.bfloat16,torch.bfloat16,105,1,16,64,128,128,1,4,8,289.60199999999895
gfx942,torch.bfloat16,torch.bfloat16,106,1,16,64,128,128,1,4,8,290.5590000000011
gfx942,torch.bfloat16,torch.bfloat16,107,1,16,64,128,128,1,4,8,293.9010000000053
gfx942,torch.bfloat16,torch.bfloat16,108,1,16,64,128,128,1,4,8,295.98099999999977
gfx942,torch.bfloat16,torch.bfloat16,109,1,16,64,128,128,1,4,8,296.8799999999974
gfx942,torch.bfloat16,torch.bfloat16,110,1,16,64,128,128,1,4,8,302.682000000008
gfx942,torch.bfloat16,torch.bfloat16,111,1,16,64,128,128,1,4,8,303.40000000000146
gfx942,torch.bfloat16,torch.bfloat16,112,1,16,64,128,128,1,4,8,308.0810000000056
gfx942,torch.bfloat16,torch.bfloat16,113,1,16,64,128,128,1,4,8,306.3810000000012
gfx942,torch.bfloat16,torch.bfloat16,114,1,16,64,128,128,1,4,8,310.6599999999962
gfx942,torch.bfloat16,torch.bfloat16,115,1,16,64,128,128,1,4,8,312.1010000000024
gfx942,torch.bfloat16,torch.bfloat16,116,1,16,64,128,128,1,4,8,317.65899999999965
gfx942,torch.bfloat16,torch.bfloat16,117,1,16,64,128,128,1,4,8,317.4209999999948
gfx942,torch.bfloat16,torch.bfloat16,118,1,16,64,128,128,1,4,8,320.9210000000021
gfx942,torch.bfloat16,torch.bfloat16,119,1,16,64,128,128,1,4,8,323.3610000000044
gfx942,torch.bfloat16,torch.bfloat16,120,1,16,64,128,128,1,4,8,327.4010000000053
gfx942,torch.bfloat16,torch.bfloat16,121,1,16,64,128,128,1,4,8,328.22000000000116
gfx942,torch.bfloat16,torch.bfloat16,122,1,16,64,128,128,1,4,8,333.79899999999907
gfx942,torch.bfloat16,torch.bfloat16,123,1,16,64,128,128,1,4,8,334.4010000000053
gfx942,torch.bfloat16,torch.bfloat16,124,1,16,64,128,128,1,4,8,336.6019999999917
gfx942,torch.bfloat16,torch.bfloat16,125,1,16,64,128,128,1,4,8,340.4010000000053
gfx942,torch.bfloat16,torch.bfloat16,126,1,16,64,128,128,1,4,8,342.7829999999958
gfx942,torch.bfloat16,torch.bfloat16,127,1,16,64,128,128,1,4,8,348.099000000002
gfx942,torch.bfloat16,torch.bfloat16,128,1,16,64,128,128,1,4,8,347.66100000000733
gfx942,torch.bfloat16,torch.float32,1,1,2,8,128,128,8,4,16,6.0789999999997235
gfx942,torch.bfloat16,torch.float32,2,1,2,8,128,128,8,4,16,7.638999999999669
gfx942,torch.bfloat16,torch.float32,3,1,2,8,128,128,8,4,16,9.25899999999956
gfx942,torch.bfloat16,torch.float32,4,1,2,8,128,128,8,4,16,11.278999999999996
gfx942,torch.bfloat16,torch.float32,5,1,2,8,128,128,2,2,4,11.498999999999796
gfx942,torch.bfloat16,torch.float32,6,1,2,8,128,128,2,2,8,13.219000000000506
gfx942,torch.bfloat16,torch.float32,7,1,2,8,128,128,2,2,8,13.69900000000007
gfx942,torch.bfloat16,torch.float32,8,1,2,8,128,128,2,4,16,14.078999999999724
gfx942,torch.bfloat16,torch.float32,9,1,2,8,128,128,1,4,8,15.179000000000542
gfx942,torch.bfloat16,torch.float32,10,1,2,8,128,128,1,4,8,15.378999999999905
gfx942,torch.bfloat16,torch.float32,11,1,2,8,128,128,1,4,8,16.339000000000397
gfx942,torch.bfloat16,torch.float32,12,1,2,8,128,128,1,4,8,16.49900000000025
gfx942,torch.bfloat16,torch.float32,13,1,2,8,128,128,1,4,8,16.71900000000005
gfx942,torch.bfloat16,torch.float32,14,1,2,8,128,128,1,4,8,16.319000000000415
gfx942,torch.bfloat16,torch.float32,15,1,2,8,128,128,1,4,8,16.459000000000287
gfx942,torch.bfloat16,torch.float32,16,1,2,8,128,128,1,4,8,16.420000000000073
gfx942,torch.bfloat16,torch.float32,17,1,2,8,128,128,1,4,8,16.838999999999942
gfx942,torch.bfloat16,torch.float32,18,1,2,8,128,128,1,4,8,17.239000000000487
gfx942,torch.bfloat16,torch.float32,19,1,2,8,128,128,1,4,8,19.05899999999974
gfx942,torch.bfloat16,torch.float32,20,1,2,8,128,128,1,4,8,20.09900000000016
gfx942,torch.bfloat16,torch.float32,21,1,2,8,128,128,1,4,8,22.019999999999982
gfx942,torch.bfloat16,torch.float32,22,1,2,8,128,128,1,4,8,22.91899999999987
gfx942,torch.bfloat16,torch.float32,23,1,2,8,128,128,1,4,8,23.598999999999705
gfx942,torch.bfloat16,torch.float32,24,1,2,8,128,128,1,4,8,24.13899999999967
gfx942,torch.bfloat16,torch.float32,25,1,2,8,128,128,1,4,8,24.18000000000029
gfx942,torch.bfloat16,torch.float32,26,1,2,8,128,128,1,4,8,24.578999999999724
gfx942,torch.bfloat16,torch.float32,27,1,2,8,128,128,1,4,8,24.539000000000215
gfx942,torch.bfloat16,torch.float32,28,1,2,8,128,128,1,4,8,24.21900000000005
gfx942,torch.bfloat16,torch.float32,29,1,2,8,128,128,1,4,8,24.459000000000287
gfx942,torch.bfloat16,torch.float32,30,1,2,8,128,128,1,4,8,24.458999999999833
gfx942,torch.bfloat16,torch.float32,31,1,2,8,128,128,1,2,8,27.71900000000005
gfx942,torch.bfloat16,torch.float32,32,1,2,8,128,128,1,2,8,27.81899999999996
gfx942,torch.bfloat16,torch.float32,33,1,2,8,128,128,1,4,32,28.958999999999833
gfx942,torch.bfloat16,torch.float32,34,1,2,8,128,128,1,4,32,29.019000000000233
gfx942,torch.bfloat16,torch.float32,35,1,2,8,128,128,1,4,8,30.5
gfx942,torch.bfloat16,torch.float32,36,1,2,8,128,128,1,4,8,31.31899999999996
gfx942,torch.bfloat16,torch.float32,37,1,2,8,128,128,1,4,32,32.11899999999969
gfx942,torch.bfloat16,torch.float32,38,1,2,8,128,128,1,2,16,32.07899999999972
gfx942,torch.bfloat16,torch.float32,39,1,2,8,128,128,1,2,16,32.639000000000124
gfx942,torch.bfloat16,torch.float32,40,1,2,8,128,128,1,2,8,32.91899999999987
gfx942,torch.bfloat16,torch.float32,41,1,2,8,128,128,1,4,8,34.51900000000023
gfx942,torch.bfloat16,torch.float32,42,1,2,8,128,128,1,4,8,35.01899999999978
gfx942,torch.bfloat16,torch.float32,43,1,2,8,128,128,1,4,8,35.33899999999949
gfx942,torch.bfloat16,torch.float32,44,1,2,8,128,128,1,4,8,35.21900000000005
gfx942,torch.bfloat16,torch.float32,45,1,2,8,128,128,1,4,8,35.51899999999932
gfx942,torch.bfloat16,torch.float32,46,1,2,8,128,128,1,4,8,35.57900000000018
gfx942,torch.bfloat16,torch.float32,47,1,2,8,128,128,1,4,8,36.01999999999953
gfx942,torch.bfloat16,torch.float32,48,1,2,8,128,128,1,4,8,35.83999999999969
gfx942,torch.bfloat16,torch.float32,49,1,2,8,128,128,1,4,8,36.38000000000011
gfx942,torch.bfloat16,torch.float32,50,1,2,8,128,128,1,4,8,37.039000000000215
gfx942,torch.bfloat16,torch.float32,51,1,2,8,128,128,1,4,8,38.01899999999978
gfx942,torch.bfloat16,torch.float32,52,1,2,8,128,128,1,4,8,38.858999999999924
gfx942,torch.bfloat16,torch.float32,53,1,2,8,128,128,1,4,8,39.718999999999596
gfx942,torch.bfloat16,torch.float32,54,1,2,8,128,128,1,4,8,40.478999999999814
gfx942,torch.bfloat16,torch.float32,55,1,2,8,128,128,1,4,8,40.998999999999796
gfx942,torch.bfloat16,torch.float32,56,1,2,8,128,128,1,4,8,41.61999999999989
gfx942,torch.bfloat16,torch.float32,57,1,2,8,128,128,1,4,8,42.3390000000004
gfx942,torch.bfloat16,torch.float32,58,1,2,8,128,128,1,4,8,41.819000000000415
gfx942,torch.bfloat16,torch.float32,59,1,2,8,128,128,1,4,8,42.2199999999998
gfx942,torch.bfloat16,torch.float32,60,1,2,8,128,128,1,4,8,42.778999999999996
gfx942,torch.bfloat16,torch.float32,61,1,2,8,128,128,1,4,8,44.61900000000014
gfx942,torch.bfloat16,torch.float32,62,1,2,8,128,128,1,4,8,44.71900000000005
gfx942,torch.bfloat16,torch.float32,63,1,2,8,128,128,1,4,8,44.978999999999814
gfx942,torch.bfloat16,torch.float32,64,1,2,8,128,128,1,4,8,45.759000000000015
gfx942,torch.bfloat16,torch.float32,65,1,2,8,128,128,1,4,8,45.91899999999987
gfx942,torch.bfloat16,torch.float32,66,1,2,8,128,128,1,4,8,46.358999999999924
gfx942,torch.bfloat16,torch.float32,67,1,2,8,128,128,1,4,8,47.119999999999436
gfx942,torch.bfloat16,torch.float32,68,1,2,8,128,128,1,4,8,47.83899999999994
gfx942,torch.bfloat16,torch.float32,69,1,2,8,128,128,1,4,8,48.778999999999996
gfx942,torch.bfloat16,torch.float32,70,1,2,8,128,128,1,4,8,48.639000000000124
gfx942,torch.bfloat16,torch.float32,71,1,2,8,128,128,1,4,8,49.718999999999596
gfx942,torch.bfloat16,torch.float32,72,1,2,8,128,128,1,4,8,49.37900000000036
gfx942,torch.bfloat16,torch.float32,73,1,2,8,128,128,1,4,8,49.90000000000009
gfx942,torch.bfloat16,torch.float32,74,1,2,8,128,128,1,4,8,49.778999999999996
gfx942,torch.bfloat16,torch.float32,75,1,2,8,128,128,1,4,8,50.59999999999991
gfx942,torch.bfloat16,torch.float32,76,1,2,8,128,128,1,4,8,50.93899999999985
gfx942,torch.bfloat16,torch.float32,77,1,2,8,128,128,1,4,8,50.759000000000015
gfx942,torch.bfloat16,torch.float32,78,1,2,8,128,128,1,4,8,51.59900000000016
gfx942,torch.bfloat16,torch.float32,79,1,2,8,128,128,1,4,8,51.69900000000007
gfx942,torch.bfloat16,torch.float32,80,1,2,8,128,128,1,4,8,52.400000000000546
gfx942,torch.bfloat16,torch.float32,81,1,2,8,128,128,1,4,8,52.67900000000009
gfx942,torch.bfloat16,torch.float32,82,1,2,8,128,128,1,4,8,53.419000000000324
gfx942,torch.bfloat16,torch.float32,83,1,2,8,128,128,1,4,8,53.88000000000011
gfx942,torch.bfloat16,torch.float32,84,1,2,8,128,128,1,4,8,54.039000000000215
gfx942,torch.bfloat16,torch.float32,85,1,2,8,128,128,1,4,8,54.91899999999987
gfx942,torch.bfloat16,torch.float32,86,1,2,8,128,128,1,4,8,55.03899999999976
gfx942,torch.bfloat16,torch.float32,87,1,2,8,128,128,1,4,8,55.199000000000524
gfx942,torch.bfloat16,torch.float32,88,1,2,8,128,128,1,4,8,55.778999999999996
gfx942,torch.bfloat16,torch.float32,89,1,2,8,128,128,1,4,8,55.83899999999949
gfx942,torch.bfloat16,torch.float32,90,1,2,8,128,128,1,4,8,56.39899999999943
gfx942,torch.bfloat16,torch.float32,91,1,2,8,128,128,1,4,8,57.639000000000124
gfx942,torch.bfloat16,torch.float32,92,1,2,8,128,128,1,4,8,57.961000000000695
gfx942,torch.bfloat16,torch.float32,93,1,2,8,128,128,1,4,8,58.39899999999943
gfx942,torch.bfloat16,torch.float32,94,1,2,8,128,128,1,4,8,58.71900000000005
gfx942,torch.bfloat16,torch.float32,95,1,2,8,128,128,1,4,8,59.35899999999947
gfx942,torch.bfloat16,torch.float32,96,1,2,8,128,128,1,4,8,59.57899999999972
gfx942,torch.bfloat16,torch.float32,97,1,2,8,128,128,1,4,8,60.03899999999976
gfx942,torch.bfloat16,torch.float32,98,1,2,8,128,128,1,4,8,60.47899999999936
gfx942,torch.bfloat16,torch.float32,99,1,2,8,128,128,1,4,8,61.53899999999976
gfx942,torch.bfloat16,torch.float32,100,1,2,8,128,128,1,4,8,62.23900000000049
gfx942,torch.bfloat16,torch.float32,101,1,2,8,128,128,1,4,8,62.539000000000215
gfx942,torch.bfloat16,torch.float32,102,1,2,8,128,128,1,4,8,62.83899999999994
gfx942,torch.bfloat16,torch.float32,103,1,2,8,128,128,1,4,8,62.880000000000564
gfx942,torch.bfloat16,torch.float32,104,1,2,8,128,128,1,4,8,63.318999999999505
gfx942,torch.bfloat16,torch.float32,105,1,2,8,128,128,1,4,8,63.79899999999998
gfx942,torch.bfloat16,torch.float32,106,1,2,8,128,128,1,4,8,64.36000000000013
gfx942,torch.bfloat16,torch.float32,107,1,2,8,128,128,1,4,8,64.37900000000081
gfx942,torch.bfloat16,torch.float32,108,1,2,8,128,128,1,4,8,64.66000000000031
gfx942,torch.bfloat16,torch.float32,109,1,2,8,128,128,1,4,8,64.75900000000001
gfx942,torch.bfloat16,torch.float32,110,1,2,8,128,128,1,4,8,65.63899999999967
gfx942,torch.bfloat16,torch.float32,111,1,2,8,128,128,1,4,8,66.01900000000023
gfx942,torch.bfloat16,torch.float32,112,1,2,8,128,128,1,4,8,66.5989999999997
gfx942,torch.bfloat16,torch.float32,113,1,2,8,128,128,1,4,8,66.65899999999965
gfx942,torch.bfloat16,torch.float32,114,1,2,8,128,128,1,4,8,67.3189999999995
gfx942,torch.bfloat16,torch.float32,115,1,2,8,128,128,1,4,8,67.65899999999965
gfx942,torch.bfloat16,torch.float32,116,1,2,8,128,128,1,4,8,67.92000000000007
gfx942,torch.bfloat16,torch.float32,117,1,2,8,128,128,1,4,8,68.49899999999934
gfx942,torch.bfloat16,torch.float32,118,1,2,8,128,128,1,4,8,68.95899999999983
gfx942,torch.bfloat16,torch.float32,119,1,2,8,128,128,1,4,8,69.59999999999991
gfx942,torch.bfloat16,torch.float32,120,1,2,8,128,128,1,4,8,70.17899999999963
gfx942,torch.bfloat16,torch.float32,121,1,2,8,128,128,1,4,8,70.89899999999989
gfx942,torch.bfloat16,torch.float32,122,1,2,8,128,128,1,4,8,71.44000000000005
gfx942,torch.bfloat16,torch.float32,123,1,2,8,128,128,1,4,8,71.97899999999981
gfx942,torch.bfloat16,torch.float32,124,1,2,8,128,128,1,4,8,72.31900000000041
gfx942,torch.bfloat16,torch.float32,125,1,2,8,128,128,1,4,8,72.65999999999985
gfx942,torch.bfloat16,torch.float32,126,1,2,8,128,128,1,4,8,73.03999999999996
gfx942,torch.bfloat16,torch.float32,127,1,2,8,128,128,1,4,8,73.23900000000003
gfx942,torch.bfloat16,torch.float32,128,1,2,8,128,128,1,4,8,73.61899999999969
gfx942,torch.bfloat16,torch.float32,1,1,4,8,128,128,8,4,16,6.0789999999997235
gfx942,torch.bfloat16,torch.float32,2,1,4,8,128,128,8,4,16,7.679000000000087
gfx942,torch.bfloat16,torch.float32,3,1,4,8,128,128,8,4,16,9.358999999999924
gfx942,torch.bfloat16,torch.float32,4,1,4,8,128,128,8,4,16,11.09900000000016
gfx942,torch.bfloat16,torch.float32,5,1,4,8,128,128,2,4,16,11.679000000000087
gfx942,torch.bfloat16,torch.float32,6,1,4,8,128,128,2,4,16,13.09900000000016
gfx942,torch.bfloat16,torch.float32,7,1,4,8,128,128,2,4,16,13.439000000000306
gfx942,torch.bfloat16,torch.float32,8,1,4,8,128,128,2,4,16,14.539000000000215
gfx942,torch.bfloat16,torch.float32,9,1,4,8,128,128,1,4,8,15.298999999999978
gfx942,torch.bfloat16,torch.float32,10,1,4,8,128,128,1,4,8,14.798999999999978
gfx942,torch.bfloat16,torch.float32,11,1,4,8,128,128,1,4,8,16.198999999999614
gfx942,torch.bfloat16,torch.float32,12,1,4,8,128,128,1,4,8,15.778999999999996
gfx942,torch.bfloat16,torch.float32,13,1,4,8,128,128,1,4,8,17.03899999999976
gfx942,torch.bfloat16,torch.float32,14,1,4,8,128,128,1,4,8,16.319000000000415
gfx942,torch.bfloat16,torch.float32,15,1,4,8,128,128,1,4,8,16.878999999999905
gfx942,torch.bfloat16,torch.float32,16,1,4,8,128,128,1,4,8,16.338999999999487
gfx942,torch.bfloat16,torch.float32,17,1,4,8,128,128,1,4,8,16.858999999999924
gfx942,torch.bfloat16,torch.float32,18,1,4,8,128,128,1,4,8,17.078999999999724
gfx942,torch.bfloat16,torch.float32,19,1,4,8,128,128,1,4,8,19.018999999999778
gfx942,torch.bfloat16,torch.float32,20,1,4,8,128,128,1,4,8,19.898999999999887
gfx942,torch.bfloat16,torch.float32,21,1,4,8,128,128,1,4,8,22.259000000000015
gfx942,torch.bfloat16,torch.float32,22,1,4,8,128,128,1,4,8,23.039000000000215
gfx942,torch.bfloat16,torch.float32,23,1,4,8,128,128,1,4,8,23.90000000000009
gfx942,torch.bfloat16,torch.float32,24,1,4,8,128,128,1,4,8,24.21900000000005
gfx942,torch.bfloat16,torch.float32,25,1,4,8,128,128,1,4,8,24.298999999999978
gfx942,torch.bfloat16,torch.float32,26,1,4,8,128,128,1,4,8,24.27900000000045
gfx942,torch.bfloat16,torch.float32,27,1,4,8,128,128,1,4,8,24.078999999999724
gfx942,torch.bfloat16,torch.float32,28,1,4,8,128,128,1,4,8,24.199999999999818
gfx942,torch.bfloat16,torch.float32,29,1,4,8,128,128,1,4,8,24.939000000000306
gfx942,torch.bfloat16,torch.float32,30,1,4,8,128,128,1,4,8,24.659000000000106
gfx942,torch.bfloat16,torch.float32,31,1,4,8,128,128,1,2,8,27.798999999999978
gfx942,torch.bfloat16,torch.float32,32,1,4,8,128,128,1,2,8,27.639000000000124
gfx942,torch.bfloat16,torch.float32,33,1,4,8,128,128,1,2,8,29.239000000000033
gfx942,torch.bfloat16,torch.float32,34,1,4,8,128,128,1,2,8,29.858999999999924
gfx942,torch.bfloat16,torch.float32,35,1,4,8,128,128,1,2,8,29.898999999999887
gfx942,torch.bfloat16,torch.float32,36,1,4,8,128,128,1,2,8,30.899999999999636
gfx942,torch.bfloat16,torch.float32,37,1,4,8,128,128,1,2,8,32.098999999999705
gfx942,torch.bfloat16,torch.float32,38,1,4,8,128,128,1,2,8,32.37900000000036
gfx942,torch.bfloat16,torch.float32,39,1,4,8,128,128,1,2,8,32.720000000000255
gfx942,torch.bfloat16,torch.float32,40,1,4,8,128,128,1,2,8,33.29899999999998
gfx942,torch.bfloat16,torch.float32,41,1,4,8,128,128,1,4,8,34.7199999999998
gfx942,torch.bfloat16,torch.float32,42,1,4,8,128,128,1,4,8,34.998999999999796
gfx942,torch.bfloat16,torch.float32,43,1,4,8,128,128,1,4,8,35.71900000000005
gfx942,torch.bfloat16,torch.float32,44,1,4,8,128,128,1,4,8,36.0
gfx942,torch.bfloat16,torch.float32,45,1,4,8,128,128,1,4,8,36.45899999999983
gfx942,torch.bfloat16,torch.float32,46,1,4,8,128,128,1,4,8,36.79899999999998
gfx942,torch.bfloat16,torch.float32,47,1,4,8,128,128,1,4,8,36.63899999999967
gfx942,torch.bfloat16,torch.float32,48,1,4,8,128,128,1,4,8,36.8390000000004
gfx942,torch.bfloat16,torch.float32,49,1,4,8,128,128,1,4,8,36.76099999999997
gfx942,torch.bfloat16,torch.float32,50,1,4,8,128,128,1,4,8,37.45899999999983
gfx942,torch.bfloat16,torch.float32,51,1,4,8,128,128,1,4,8,38.539000000000215
gfx942,torch.bfloat16,torch.float32,52,1,4,8,128,128,1,4,8,39.220000000000255
gfx942,torch.bfloat16,torch.float32,53,1,4,8,128,128,1,4,8,39.83899999999994
gfx942,torch.bfloat16,torch.float32,54,1,4,8,128,128,1,4,8,41.098999999999705
gfx942,torch.bfloat16,torch.float32,55,1,4,8,128,128,1,4,8,41.21900000000005
gfx942,torch.bfloat16,torch.float32,56,1,4,8,128,128,1,4,8,41.5590000000002
gfx942,torch.bfloat16,torch.float32,57,1,4,8,128,128,1,4,8,42.259000000000015
gfx942,torch.bfloat16,torch.float32,58,1,4,8,128,128,1,4,8,42.639000000000124
gfx942,torch.bfloat16,torch.float32,59,1,4,8,128,128,1,4,8,42.139000000000124
gfx942,torch.bfloat16,torch.float32,60,1,4,8,128,128,1,4,8,43.05899999999974
gfx942,torch.bfloat16,torch.float32,61,1,4,8,128,128,1,4,8,44.57900000000018
gfx942,torch.bfloat16,torch.float32,62,1,4,8,128,128,1,4,8,44.54000000000042
gfx942,torch.bfloat16,torch.float32,63,1,4,8,128,128,1,4,8,45.21900000000005
gfx942,torch.bfloat16,torch.float32,64,1,4,8,128,128,1,4,8,45.23999999999978
gfx942,torch.bfloat16,torch.float32,65,1,4,8,128,128,1,4,8,45.759000000000015
gfx942,torch.bfloat16,torch.float32,66,1,4,8,128,128,1,4,8,46.539000000000215
gfx942,torch.bfloat16,torch.float32,67,1,4,8,128,128,1,4,8,47.33899999999994
gfx942,torch.bfloat16,torch.float32,68,1,4,8,128,128,1,4,8,47.83999999999969
gfx942,torch.bfloat16,torch.float32,69,1,4,8,128,128,1,4,8,48.778999999999996
gfx942,torch.bfloat16,torch.float32,70,1,4,8,128,128,1,4,8,49.13899999999967
gfx942,torch.bfloat16,torch.float32,71,1,4,8,128,128,1,4,8,49.8390000000004
gfx942,torch.bfloat16,torch.float32,72,1,4,8,128,128,1,4,8,49.76000000000022
gfx942,torch.bfloat16,torch.float32,73,1,4,8,128,128,1,4,8,49.89900000000034
gfx942,torch.bfloat16,torch.float32,74,1,4,8,128,128,1,4,8,50.139000000000124
